"0","sp_df <- readOGR(dsn = ""cpost"")
"
"1","OGR data source with driver:"
"1"," "
"1","ESRI Shapefile"
"1"," "
"1","
"
"1","Source: """
"1","C:\Users\ycoca\Desktop\Taller Aprendizaje Automatico\cpost"
"1",""", layer: """
"1","cpost"
"1",""""
"1","
"
"1","with"
"1"," "
"1","19"
"1"," "
"1","features"
"1","
"
"1","It has"
"1"," "
"1","7"
"1"," "
"1","fields"
"1","
"
"1","Integer64 fields read as strings: "
"1"," "
"1","apis_id gid cent_enc cod_postal poblacion"
"1"," "
"1","
"
"0","  print(sp_df)"
"1","An object of class "
"1","""SpatialPolygonsDataFrame"""
"1","
"
"1","Slot "
"1","""data"""
"1",":
"
